4,1,1,4,4,4,2,4,6,32,0,4,3,19,2,11,7,39,7,39,4,24,6,32,0,4,3,19
4,1,2,4,4,4,2,4,6,32,0,4,3,19,4,24,6,32,0,4,3,19,2,12,3,19,2,12
4,1,1,4,4,4,2,4,6,32,0,4,1,6,2,11,6,32,0,4,7,39,7,39,4,24,6,32
4,1,2,4,4,4,2,4,6,32,0,4,1,6,2,12,7,39,0,4,1,6,2,12,3,19,5,29
4,1,1,4,4,4,2,4,6,32,0,4,1,6,2,11,6,32,5,29,7,39,0,4,7,39,4,24
4,1,1,4,4,4,2,4,6,32,0,4,1,6,2,11,6,32,5,29,7,39,4,24,6,32,0,4
4,1,3,4,4,4,2,4,6,32,0,4,1,6,2,13,3,19,2,13,3,19,4,24,0,4,1,6
4,1,3,4,4,4,2,4,6,32,0,4,1,6,0,4,7,39,4,24,1,6,3,19,2,13,3,19
4,1,3,4,4,4,2,4,6,32,0,4,1,6,2,13,3,19,2,13,3,19,2,13,3,19,4,24
4,1,3,4,4,4,2,4,6,32,0,4,1,6,0,4,7,39,7,39,7,39,4,24,6,32,0,4
4,1,2,4,4,4,2,4,6,32,0,4,3,19,2,12,3,19,4,24,0,4,1,6,2,12,3,19
4,1,3,4,4,4,2,4,6,32,0,4,1,6,3,19,2,13,3,19,2,13,3,19,4,24,0,4
4,1,1,4,4,4,2,4,6,32,0,4,3,19,2,11,7,39,7,39,4,24,6,32,5,29,6,32
4,1,4,4,4,4,2,4,6,32,0,4,1,6,2,14,7,39,3,19,1,6,2,14,4,24,1,6
4,1,2,4,4,4,2,4,6,32,0,4,2,12,7,39,7,39,0,4,1,6,3,19,2,12,3,19
4,1,1,4,4,4,2,4,6,32,0,4,3,19,1,6,2,11,4,24,4,24,4,24,4,24,1,6
4,1,3,4,4,4,2,4,6,32,0,4,1,6,0,4,7,39,3,19,1,6,2,13,3,19,2,13
4,1,2,4,4,4,2,4,6,32,0,4,7,39,7,39,4,24,6,32,0,4,3,19,1,6,2,12
4,1,2,4,4,4,2,4,6,32,0,4,7,39,7,39,4,24,6,32,0,4,3,19,2,12,3,19
4,1,1,4,4,4,2,4,6,32,0,4,3,19,1,6,2,11,4,24,4,24,4,24,0,4,3,19
4,1,2,4,4,4,2,4,6,32,0,4,3,19,1,6,2,12,3,19,2,12,3,19,4,24,0,4
4,1,1,4,4,4,2,4,6,32,0,4,1,6,3,19,2,11,4,24,4,24,4,24,4,24,4,24
4,1,3,4,4,4,2,4,6,32,0,4,3,19,1,6,2,13,3,19,2,13,3,19,4,24,0,4
4,1,2,4,4,4,2,4,6,32,0,4,3,19,2,12,3,19,2,12,3,19,4,24,0,4,1,6
4,1,2,4,4,4,2,4,6,32,0,4,0,4,3,19,1,6,2,12,7,39,0,4,1,6,3,19
4,1,2,4,4,4,2,4,6,32,0,4,3,19,4,24,6,32,0,4,3,19,1,6,2,12,7,39
4,1,1,4,4,4,2,4,6,32,0,4,3,19,4,24,6,32,0,4,3,19,2,11,7,39,1,6
4,1,3,4,4,4,2,4,6,32,0,4,3,19,2,13,3,19,4,24,0,4,1,6,2,13,3,19
4,1,2,4,4,4,2,4,6,32,0,4,3,19,2,12,3,19,2,12,3,19,2,12,3,19,4,24
4,1,3,4,4,4,2,4,6,32,0,4,2,13,7,39,0,4,1,6,2,13,3,19,4,24,1,6
4,1,3,4,4,4,2,4,6,32,0,4,3,19,2,13,3,19,4,24,0,4,7,39,0,4,1,6
4,1,3,4,4,4,2,4,6,32,0,4,2,13,7,39,0,4,3,19,4,24,6,32,0,4,3,19
4,1,1,4,4,4,2,4,6,32,0,4,1,6,2,11,7,39,3,19,1,6,2,11,4,24,4,24
4,1,4,4,4,4,2,4,6,32,0,4,3,19,4,24,0,4,3,19,1,6,2,14,0,4,3,19
4,1,2,4,4,4,2,4,6,32,0,4,3,19,2,12,3,19,2,12,3,19,4,24,0,4,1,6
4,1,2,4,4,4,2,4,6,32,0,4,3,19,2,12,3,19,2,12,3,19,4,24,0,4,1,6
4,1,3,4,4,4,2,4,6,32,0,4,7,39,7,39,7,39,4,24,6,32,0,4,3,19,1,6
4,1,1,4,4,4,2,4,6,32,0,4,3,19,1,6,2,11,4,24,4,24,1,6,2,11,4,24
4,1,2,4,4,4,2,4,6,32,0,4,3,19,1,6,2,12,3,19,2,12,0,4,1,6,2,12
4,1,3,4,4,4,2,4,6,32,0,4,1,6,2,13,3,19,2,13,3,19,4,24,0,4,1,6
4,1,3,4,4,4,2,4,6,32,0,4,3,19,1,6,3,19,2,13,3,19,4,24,6,32,5,29
4,1,3,4,4,4,2,4,6,32,0,4,3,19,2,13,3,19,4,24,0,4,3,19,4,24,0,4
4,1,2,4,4,4,2,4,6,32,0,4,3,19,2,12,3,19,2,12,3,19,4,24,0,4,1,6
4,1,3,4,4,4,2,4,6,32,0,4,1,6,0,4,7,39,7,39,4,24,6,32,0,4,3,19
4,1,1,4,4,4,2,4,6,32,0,4,0,4,1,6,3,19,2,11,3,19,2,11,3,19,2,11
4,1,3,4,4,4,2,4,6,32,0,4,1,6,2,13,3,19,2,13,3,19,2,13,3,19,4,24
4,1,4,4,4,4,2,4,6,32,0,4,3,19,1,6,2,14,4,24,4,24,1,6,0,4,3,19
4,1,2,4,4,4,2,4,6,32,0,4,3,19,2,12,0,4,1,6,3,19,2,12,3,19,2,12
4,1,2,4,4,4,2,4,6,32,0,4,1,6,2,12,3,19,2,12,3,19,2,12,3,19,2,12
4,1,2,4,4,4,2,4,6,32,0,4,1,6,2,12,7,39,3,19,5,29,2,12,3,19,2,12
4,1,2,4,4,4,2,4,6,32,0,4,1,6,2,12,3,19,2,12,3,19,5,29,2,12,3,19
4,1,2,4,4,4,2,4,6,32,0,4,7,39,4,24,6,32,0,4,1,6,2,12,7,39,0,4
4,1,3,4,4,4,2,4,6,32,0,4,1,6,3,19,6,32,0,4,0,4,3,19,1,6,2,13
4,1,3,4,4,4,2,4,6,32,0,4,3,19,1,6,3,19,2,13,3,19,4,24,0,4,7,39
4,1,2,4,4,4,2,4,6,32,0,4,3,19,1,6,2,12,3,19,2,12,3,19,2,12,3,19
4,1,2,4,4,4,2,4,6,32,0,4,3,19,1,6,2,12,4,24,1,6,2,12,3,19,2,12
4,1,3,4,4,4,2,4,6,32,0,4,3,19,2,13,3,19,4,24,0,4,1,6,2,13,3,19
4,1,2,4,4,4,2,4,6,32,0,4,1,6,2,12,6,32,0,4,1,6,2,12,3,19,6,32
4,1,4,4,4,4,2,4,6,32,0,4,3,19,1,6,2,14,0,4,0,4,3,19,4,24,4,24
4,1,3,4,4,4,2,4,6,32,0,4,1,6,2,13,7,39,0,4,7,39,0,4,1,6,3,19
4,1,2,4,4,4,2,4,6,32,0,4,1,6,3,19,2,12,4,24,1,6,2,12,3,19,2,12
4,1,3,4,4,4,2,4,6,32,0,4,3,19,1,6,2,13,3,19,4,24,0,4,0,4,7,39
4,1,3,4,4,4,2,4,6,32,0,4,3,19,2,13,7,39,1,6,2,13,3,19,4,24,0,4
4,1,2,4,4,4,2,4,6,32,0,4,1,6,2,12,3,19,2,12,3,19,5,29,2,12,3,19
4,1,3,4,4,4,2,4,6,32,0,4,3,19,4,24,0,4,3,19,4,24,4,24,6,32,0,4
4,1,2,4,4,4,2,4,6,32,0,4,1,6,2,12,3,19,2,12,3,19,6,32,0,4,1,6
4,1,2,4,4,4,2,4,6,32,0,4,3,19,1,6,2,12,4,24,1,6,2,12,3,19,2,12
4,1,2,4,4,4,2,4,6,32,0,4,3,19,1,6,2,12,3,19,2,12,0,4,1,6,2,12
4,1,2,4,4,4,2,4,6,32,0,4,3,19,2,12,0,4,1,6,2,12,3,19,2,12,3,19
4,1,2,4,4,4,2,4,6,32,0,4,7,39,7,39,4,24,6,32,0,4,3,19,2,12,3,19
4,1,2,4,4,4,2,4,6,32,0,4,3,19,4,24,6,32,0,4,3,19,2,12,7,39,0,4
4,1,2,4,4,4,2,4,6,32,0,4,1,6,3,19,2,12,3,19,2,12,3,19,4,24,7,39
4,1,1,4,4,4,2,4,6,32,0,4,1,6,2,11,6,32,5,29,2,11,6,32,5,29,7,39
4,1,1,4,4,4,2,4,6,32,0,4,1,6,2,11,6,32,5,29,7,39,3,19,2,11,6,32
4,1,1,4,4,4,2,4,6,32,0,4,1,6,3,19,2,11,4,24,4,24,6,32,0,4,1,6
4,1,1,4,4,4,2,4,6,32,0,4,3,19,2,11,3,19,2,11,4,24,0,4,3,19,2,11
4,1,2,4,4,4,2,4,6,32,0,4,7,39,7,39,4,24,6,32,0,4,3,19,1,6,2,12
4,1,3,4,4,4,2,4,6,32,0,4,1,6,2,13,7,39,0,4,1,6,2,13,3,19,2,13
4,1,3,4,4,4,2,4,6,32,0,4,1,6,2,13,3,19,2,13,3,19,4,24,0,4,1,6
4,1,2,4,4,4,2,4,6,32,0,4,3,19,1,6,2,12,4,24,0,4,1,6,2,12,4,24
4,1,3,4,4,4,2,4,6,32,0,4,3,19,2,13,3,19,4,24,0,4,0,4,1,6,2,13
4,1,3,4,4,4,2,4,6,32,0,4,1,6,2,13,7,39,3,19,2,13,3,19,4,24,1,6
4,1,3,4,4,4,2,4,6,32,0,4,1,6,2,13,7,39,0,4,1,6,2,13,3,19,4,24
4,1,4,4,4,4,2,4,6,32,0,4,3,19,1,6,2,14,0,4,3,19,2,14,0,4,3,19
4,1,4,4,4,4,2,4,6,32,0,4,3,19,2,14,7,39,7,39,4,24,6,32,5,29,6,32
4,1,3,4,4,4,2,4,6,32,0,4,1,6,2,13,3,19,2,13,3,19,4,24,0,4,1,6
4,1,3,4,4,4,2,4,6,32,0,4,3,19,4,24,0,4,3,19,4,24,6,32,0,4,3,19
4,1,1,4,4,4,2,4,6,32,0,4,3,19,2,11,6,32,5,29,7,39,7,39,7,39,4,24
4,1,2,4,4,4,2,4,6,32,0,4,1,6,2,12,4,24,1,6,0,4,1,6,3,19,2,12
4,1,2,4,4,4,2,4,6,32,0,4,0,4,3,19,1,6,3,19,2,12,3,19,4,24,6,32
4,1,2,4,4,4,2,4,6,32,0,4,1,6,2,12,7,39,3,19,2,12,3,19,2,12,3,19
4,1,3,4,4,4,2,4,6,32,0,4,3,19,4,24,0,4,3,19,4,24,0,4,3,19,4,24
4,1,2,4,4,4,2,4,6,32,0,4,1,6,0,4,1,6,3,19,2,12,4,24,1,6,2,12
4,1,2,4,4,4,2,4,6,32,0,4,3,19,4,24,0,4,3,19,2,12,3,19,2,12,3,19
4,1,2,4,4,4,2,4,6,32,0,4,3,19,4,24,0,4,1,6,2,12,3,19,2,12,3,19
4,1,2,4,4,4,2,4,6,32,0,4,3,19,2,12,0,4,1,6,2,12,3,19,2,12,3,19
4,1,3,4,4,4,2,4,6,32,0,4,1,6,2,13,3,19,2,13,3,19,4,24,0,4,1,6
4,1,4,4,4,4,2,4,6,32,0,4,3,19,2,14,0,4,3,19,4,24,4,24,1,6,2,14
4,1,2,4,4,4,2,4,6,32,0,4,1,6,3,19,2,12,0,4,1,6,2,12,3,19,4,24
4,1,2,4,4,4,2,4,6,32,0,4,3,19,1,6,2,12,4,24,1,6,2,12,3,19,2,12
4,1,1,4,4,4,2,4,6,32,0,4,3,19,2,11,4,24,0,4,3,19,2,11,4,24,4,24
4,1,1,4,4,4,2,4,6,32,0,4,3,19,1,6,2,11,4,24,4,24,4,24,4,24,1,6
4,1,3,4,4,4,2,4,6,32,0,4,1,6,2,13,3,19,2,13,3,19,4,24,0,4,1,6
4,1,3,4,4,4,2,4,6,32,0,4,1,6,2,13,3,19,2,13,3,19,4,24,2,13,3,19
4,1,2,4,4,4,2,4,6,32,0,4,7,39,7,39,4,24,6,32,0,4,3,19,1,6,2,12
4,1,1,4,4,4,2,4,6,32,0,4,1,6,2,11,6,32,5,29,2,11,6,32,5,29,7,39
4,1,2,4,4,4,2,4,6,32,0,4,1,6,2,12,3,19,2,12,3,19,2,12,3,19,2,12
4,1,1,4,4,4,2,4,6,32,0,4,1,6,2,11,6,32,5,29,7,39,4,24,6,32,0,4
4,1,3,4,4,4,2,4,6,32,0,4,1,6,3,19,2,13,3,19,2,13,3,19,4,24,0,4
4,1,1,4,4,4,2,4,6,32,0,4,7,39,7,39,4,24,6,32,0,4,3,19,2,11,7,39
4,1,1,4,4,4,2,4,6,32,0,4,3,19,1,6,2,11,4,24,4,24,4,24,4,24,1,6
4,1,2,4,4,4,2,4,6,32,0,4,1,6,2,12,3,19,2,12,3,19,2,12,3,19,4,24
4,1,3,4,4,4,2,4,6,32,0,4,3,19,4,24,6,32,0,4,3,19,4,24,0,4,3,19
4,1,2,4,4,4,2,4,6,32,0,4,7,39,7,39,4,24,6,32,0,4,3,19,4,24,6,32
4,1,2,4,4,4,2,4,6,32,0,4,3,19,4,24,0,4,3,19,4,24,4,24,0,4,3,19
4,1,3,4,4,4,2,4,6,32,0,4,3,19,1,6,2,13,3,19,4,24,2,13,3,19,4,24
4,1,2,4,4,4,2,4,6,32,0,4,1,6,2,12,3,19,6,32,0,4,1,6,2,12,3,19
4,1,3,4,4,4,2,4,6,32,0,4,2,13,7,39,0,4,3,19,4,24,6,32,5,29,7,39
4,1,2,4,4,4,2,4,6,32,0,4,0,4,3,19,1,6,3,19,4,24,4,24,4,24,4,24
4,1,3,4,4,4,2,4,6,32,0,4,3,19,4,24,0,4,3,19,4,24,0,4,3,19,4,24
4,1,2,4,4,4,2,4,6,32,0,4,1,6,2,12,3,19,6,32,0,4,1,6,2,12,3,19
4,1,2,4,4,4,2,4,6,32,0,4,1,6,3,19,2,12,4,24,4,24,1,6,2,12,3,19
4,1,2,4,4,4,2,4,6,32,0,4,1,6,3,19,2,12,3,19,2,12,3,19,2,12,3,19
4,1,3,4,4,4,2,4,6,32,0,4,3,19,1,6,2,13,3,19,2,13,3,19,4,24,0,4
4,1,3,4,4,4,2,4,6,32,0,4,3,19,1,6,2,13,3,19,4,24,0,4,1,6,2,13
4,1,2,4,4,4,2,4,6,32,0,4,1,6,2,12,6,32,0,4,1,6,2,12,7,39,3,19
4,1,2,4,4,4,2,4,6,32,0,4,1,6,2,12,4,24,1,6,2,12,0,4,1,6,2,12
4,1,3,4,4,4,2,4,6,32,0,4,1,6,2,13,7,39,0,4,1,6,2,13,3,19,1,6
4,1,3,4,4,4,2,4,6,32,0,4,3,19,2,13,3,19,4,24,0,4,7,39,1,6,3,19
4,1,1,4,4,4,2,4,6,32,0,4,1,6,2,11,6,32,5,29,7,39,3,19,1,6,0,4
4,1,1,4,4,4,2,4,6,32,0,4,1,6,0,4,7,39,7,39,0,4,3,19,1,6,2,11
4,1,4,4,4,4,2,4,6,32,0,4,1,6,2,14,7,39,7,39,5,29,7,39,4,24,1,6
4,1,2,4,4,4,2,4,6,32,0,4,3,19,2,12,3,19,4,24,0,4,1,6,2,12,3,19
4,1,3,4,4,4,2,4,6,32,0,4,3,19,4,24,6,32,0,4,7,39,7,39,7,39,4,24
4,1,3,4,4,4,2,4,6,32,0,4,3,19,1,6,2,13,3,19,4,24,0,4,3,19,2,13
4,1,3,4,4,4,2,4,6,32,0,4,3,19,2,13,3,19,2,13,3,19,4,24,0,4,1,6
4,1,3,4,4,4,2,4,6,32,0,4,1,6,3,19,2,13,3,19,2,13,3,19,4,24,0,4
4,1,1,4,4,4,2,4,6,32,0,4,7,39,7,39,4,24,6,32,0,4,3,19,2,11,6,32
4,1,3,4,4,4,2,4,6,32,0,4,3,19,2,13,3,19,4,24,0,4,7,39,0,4,3,19
4,1,1,4,4,4,2,4,6,32,0,4,3,19,2,11,7,39,1,6,2,11,4,24,4,24,6,32
4,1,1,4,4,4,2,4,6,32,0,4,3,19,2,11,7,39,4,24,6,32,5,29,6,32,5,29
4,1,3,4,4,4,2,4,6,32,0,4,3,19,2,13,3,19,4,24,0,4,1,6,2,13,3,19
4,4,1,1,1,1,1,3,6,31,2,11,6,31,4,21,7,38,4,21,2,11,7,38,7,38,3,16
4,1,3,4,4,4,2,4,6,32,0,4,3,19,2,13,3,19,4,24,0,4,7,39,1,6,2,13
4,1,3,4,4,4,2,4,6,32,0,4,3,19,2,13,7,39,0,4,3,19,4,24,6,32,5,29
4,1,2,4,4,4,2,4,6,32,0,4,3,19,4,24,6,32,0,4,3,19,2,12,7,39,1,6
4,1,1,4,4,4,2,4,6,32,0,4,1,6,2,11,7,39,4,24,6,32,0,4,3,19,2,11
4,1,3,4,4,4,2,4,6,32,0,4,1,6,2,13,3,19,2,13,3,19,2,13,3,19,4,24
4,1,2,4,4,4,2,4,6,32,0,4,3,19,4,24,4,24,1,6,2,12,3,19,2,12,3,19
4,1,2,4,4,4,2,4,6,32,0,4,1,6,3,19,2,12,4,24,1,6,2,12,3,19,2,12
4,1,4,4,4,4,2,4,6,32,0,4,3,19,2,14,7,39,7,39,4,24,6,32,0,4,3,19
4,1,4,4,4,4,2,4,6,32,0,4,0,4,2,14,7,39,7,39,7,39,0,4,3,19,4,24
4,1,3,4,4,4,2,4,6,32,0,4,3,19,2,13,7,39,0,4,1,6,2,13,3,19,4,24
4,1,4,4,4,4,2,4,6,32,0,4,3,19,2,14,7,39,7,39,7,39,4,24,6,32,5,29
4,1,1,4,4,4,2,4,6,32,0,4,0,4,3,19,4,24,6,32,0,4,3,19,4,24,6,32
4,1,3,4,4,4,2,4,6,32,0,4,1,6,2,13,7,39,0,4,1,6,2,13,3,19,2,13
4,1,1,4,4,4,2,4,6,32,0,4,1,6,3,19,2,11,4,24,4,24,4,24,1,6,0,4
4,1,4,4,4,4,2,4,6,32,0,4,2,14,7,39,7,39,7,39,7,39,4,24,6,32,5,29
4,1,3,4,4,4,2,4,6,32,0,4,1,6,2,13,7,39,0,4,1,6,2,13,3,19,2,13
4,1,1,4,4,4,2,4,6,32,0,4,3,19,4,24,6,32,0,4,3,19,1,6,2,11,7,39
4,1,3,4,4,4,2,4,6,32,0,4,3,19,1,6,2,13,3,19,4,24,0,4,1,6,2,13
4,1,4,4,4,4,2,4,6,32,0,4,1,6,2,14,7,39,7,39,3,19,4,24,1,6,2,14
4,1,4,4,4,4,2,4,6,32,0,4,7,39,7,39,4,24,6,32,0,4,3,19,1,6,2,14
4,1,3,4,4,4,2,4,6,32,0,4,1,6,2,13,7,39,0,4,1,6,2,13,3,19,2,13
4,1,3,4,4,4,2,4,6,32,0,4,1,6,2,13,7,39,3,19,2,13,3,19,4,24,1,6
4,1,3,4,4,4,2,4,6,32,0,4,3,19,1,6,2,13,4,24,2,13,3,19,2,13,3,19
4,1,2,4,4,4,2,4,6,32,0,4,7,39,7,39,4,24,6,32,0,4,3,19,2,12,3,19
4,1,1,4,4,4,2,4,6,32,0,4,3,19,1,6,2,11,4,24,4,24,4,24,4,24,4,24
4,1,3,4,4,4,2,4,6,32,0,4,3,19,2,13,3,19,4,24,0,4,1,6,2,13,3,19
4,1,2,4,4,4,2,4,6,32,0,4,3,19,1,6,2,12,4,24,0,4,1,6,2,12,3,19
4,1,3,4,4,4,2,4,6,32,0,4,3,19,2,13,3,19,4,24,0,4,3,19,4,24,6,32
4,1,3,4,4,4,2,4,6,32,0,4,1,6,2,13,7,39,0,4,7,39,0,4,7,39,0,4
4,1,1,4,4,4,2,4,6,32,0,4,1,6,3,19,2,11,4,24,4,24,4,24,4,24,1,6
4,1,1,4,4,4,2,4,6,32,0,4,1,6,2,11,6,32,1,6,0,4,7,39,3,19,1,6
4,1,3,4,4,4,2,4,6,32,0,4,3,19,1,6,2,13,3,19,4,24,0,4,7,39,1,6
4,1,2,4,4,4,2,4,6,32,0,4,3,19,2,12,3,19,4,24,0,4,1,6,2,12,3,19
4,1,3,4,4,4,2,4,6,32,0,4,3,19,4,24,6,32,0,4,3,19,2,13,7,39,1,6
4,1,2,4,4,4,2,4,6,32,0,4,1,6,3,19,2,12,4,24,4,24,1,6,2,12,3,19
4,1,3,4,4,4,2,4,6,32,0,4,1,6,2,13,3,19,2,13,3,19,4,24,0,4,7,39
4,1,3,4,4,4,2,4,6,32,0,4,3,19,2,13,7,39,0,4,1,6,2,13,3,19,4,24
4,1,3,4,4,4,2,4,6,32,0,4,3,19,2,13,3,19,4,24,0,4,0,4,1,6,2,13
4,1,2,4,4,4,2,4,6,32,0,4,3,19,2,12,3,19,2,12,0,4,1,6,2,12,3,19
4,1,3,4,4,4,2,4,6,32,0,4,7,39,7,39,4,24,6,32,0,4,3,19,2,13,3,19
4,1,3,4,4,4,2,4,6,32,0,4,3,19,1,6,2,13,3,19,2,13,3,19,4,24,0,4
4,1,2,4,4,4,2,4,6,32,0,4,3,19,2,12,0,4,1,6,2,12,3,19,4,24,0,4
4,1,3,4,4,4,2,4,6,32,0,4,1,6,3,19,2,13,3,19,4,24,0,4,0,4,7,39
4,1,4,4,4,4,2,4,6,32,0,4,3,19,2,14,0,4,3,19,4,24,0,4,3,19,4,24
4,1,2,4,4,4,2,4,6,32,0,4,3,19,2,12,3,19,2,12,3,19,4,24,0,4,1,6
4,1,3,4,4,4,2,4,6,32,0,4,7,39,7,39,7,39,4,24,6,32,0,4,3,19,4,24
4,1,1,4,4,4,2,4,6,32,0,4,1,6,2,11,6,32,5,29,7,39,7,39,4,24,6,32
4,1,2,4,4,4,2,4,6,32,0,4,7,39,7,39,0,4,3,19,4,24,6,32,0,4,3,19
4,1,1,4,4,4,2,4,6,32,0,4,1,6,2,11,4,24,4,24,6,32,5,29,6,32,5,29
4,1,3,4,4,4,2,4,6,32,0,4,3,19,6,32,0,4,1,6,2,13,7,39,0,4,1,6
4,1,3,4,4,4,2,4,6,32,0,4,3,19,1,6,2,13,3,19,2,13,3,19,4,24,0,4
4,1,1,4,4,4,2,4,6,32,0,4,3,19,2,11,4,24,0,4,7,39,1,6,0,4,3,19
4,1,2,4,4,4,2,4,6,32,0,4,1,6,2,12,7,39,3,19,2,12,3,19,2,12,3,19
4,1,2,4,4,4,2,4,6,32,0,4,1,6,2,12,3,19,2,12,3,19,4,24,3,19,2,12
4,1,3,4,4,4,2,4,6,32,0,4,3,19,2,13,3,19,4,24,0,4,1,6,2,13,3,19
4,1,4,4,4,4,2,4,6,32,0,4,1,6,2,14,7,39,3,19,1,6,2,14,4,24,1,6
4,1,3,4,4,4,2,4,6,32,0,4,1,6,0,4,1,6,3,19,2,13,3,19,4,24,4,24
4,1,3,4,4,4,2,4,6,32,0,4,3,19,1,6,2,13,3,19,2,13,3,19,4,24,0,4
4,1,3,4,4,4,2,4,6,32,0,4,3,19,2,13,3,19,4,24,0,4,1,6,2,13,3,19
4,1,2,4,4,4,2,4,6,32,0,4,3,19,2,12,3,19,2,12,3,19,4,24,0,4,1,6
4,1,4,4,4,4,2,4,6,32,0,4,1,6,2,14,7,39,3,19,1,6,2,14,4,24,1,6
4,1,2,4,4,4,2,4,6,32,0,4,1,6,3,19,2,12,3,19,2,12,3,19,2,12,0,4
4,1,3,4,4,4,2,4,6,32,0,4,7,39,7,39,4,24,6,32,0,4,3,19,1,6,2,13
4,1,2,4,4,4,2,4,6,32,0,4,3,19,4,24,0,4,3,19,4,24,6,32,0,4,3,19
4,1,2,4,4,4,2,4,6,32,0,4,3,19,2,12,3,19,2,12,3,19,4,24,0,4,1,6
4,1,2,4,4,4,2,4,6,32,0,4,7,39,7,39,4,24,6,32,0,4,3,19,1,6,2,12
4,1,3,4,4,4,2,4,6,32,0,4,3,19,2,13,7,39,0,4,1,6,2,13,3,19,2,13
4,1,2,4,4,4,2,4,6,32,0,4,3,19,1,6,2,12,3,19,2,12,3,19,6,32,0,4
4,1,2,4,4,4,2,4,6,32,0,4,3,19,4,24,6,32,0,4,7,39,7,39,7,39,4,24
4,1,4,4,4,4,2,4,6,32,0,4,1,6,3,19,2,14,7,39,5,29,6,32,5,29,7,39
4,1,3,4,4,4,2,4,6,32,0,4,3,19,4,24,6,32,0,4,3,19,2,13,3,19,4,24
4,1,2,4,4,4,2,4,6,32,0,4,0,4,3,19,1,6,3,19,4,24,4,24,6,32,5,29
4,1,1,4,4,4,2,4,6,32,0,4,1,6,2,11,6,32,0,4,3,19,2,11,6,32,5,29
4,1,3,4,4,4,2,4,6,32,0,4,2,13,7,39,0,4,1,6,2,13,3,19,4,24,1,6
4,1,2,4,4,4,2,4,6,32,0,4,3,19,2,12,3,19,4,24,0,4,3,19,4,24,0,4
4,1,1,4,4,4,2,4,6,32,0,4,3,19,2,11,6,32,5,29,7,39,7,39,4,24,6,32
4,1,2,4,4,4,2,4,6,32,0,4,1,6,3,19,2,12,4,24,1,6,2,12,3,19,2,12
4,1,2,4,4,4,2,4,6,32,0,4,1,6,2,12,6,32,0,4,1,6,2,12,6,32,0,4
4,1,2,4,4,4,2,4,6,32,0,4,2,12,7,39,0,4,1,6,3,19,4,24,1,6,2,12
4,1,3,4,4,4,2,4,6,32,0,4,3,19,1,6,2,13,3,19,4,24,0,4,1,6,2,13
4,1,1,4,4,4,2,4,6,32,0,4,3,19,1,6,3,19,4,24,4,24,6,32,0,4,3,19
4,1,1,4,4,4,2,4,6,32,0,4,1,6,2,11,6,32,5,29,7,39,7,39,7,39,4,24
4,1,3,4,4,4,2,4,6,32,0,4,3,19,2,13,3,19,4,24,0,4,3,19,4,24,0,4
4,1,2,4,4,4,2,4,6,32,0,4,1,6,2,12,3,19,2,12,3,19,2,12,3,19,2,12
4,1,2,4,4,4,2,4,6,32,0,4,3,19,2,12,3,19,4,24,0,4,3,19,4,24,4,24
4,1,1,4,4,4,2,4,6,32,0,4,1,6,2,11,6,32,5,29,7,39,4,24,6,32,0,4
4,1,2,4,4,4,2,4,6,32,0,4,3,19,1,6,2,12,3,19,2,12,3,19,4,24,0,4
4,1,2,4,4,4,2,4,6,32,0,4,1,6,2,12,7,39,3,19,2,12,3,19,2,12,3,19
4,1,1,4,4,4,2,4,6,32,0,4,2,11,6,32,0,4,3,19,1,6,3,19,2,11,4,24
4,1,3,4,4,4,2,4,6,32,0,4,3,19,2,13,3,19,4,24,0,4,0,4,1,6,2,13
4,1,3,4,4,4,2,4,6,32,0,4,2,13,3,19,4,24,1,6,2,13,3,19,2,13,3,19
4,1,2,4,4,4,2,4,6,32,0,4,1,6,2,12,7,39,3,19,2,12,3,19,2,12,3,19
4,1,2,4,4,4,2,4,6,32,0,4,1,6,2,12,7,39,0,4,1,6,2,12,3,19,5,29
4,1,3,4,4,4,2,4,6,32,0,4,1,6,2,13,3,19,2,13,3,19,2,13,3,19,4,24
4,1,3,4,4,4,2,4,6,32,0,4,3,19,2,13,3,19,4,24,0,4,3,19,4,24,0,4
4,1,2,4,4,4,2,4,6,32,0,4,1,6,2,12,7,39,3,19,2,12,3,19,4,24,1,6
4,1,4,4,4,4,2,4,6,32,0,4,3,19,2,14,7,39,7,39,7,39,4,24,6,32,5,29
4,1,2,4,4,4,2,4,6,32,0,4,3,19,2,12,3,19,4,24,0,4,3,19,4,24,0,4
4,1,2,4,4,4,2,4,6,32,0,4,3,19,1,6,2,12,3,19,6,32,0,4,3,19,2,12
4,1,3,4,4,4,2,4,6,32,0,4,3,19,2,13,3,19,4,24,0,4,3,19,4,24,0,4
4,1,4,4,4,4,2,4,6,32,0,4,1,6,2,14,7,39,7,39,4,24,1,6,0,4,3,19
4,1,2,4,4,4,2,4,6,32,0,4,3,19,2,12,0,4,1,6,2,12,3,19,2,12,3,19
4,1,2,4,4,4,2,4,6,32,0,4,3,19,6,32,0,4,7,39,7,39,7,39,7,39,4,24
4,1,1,4,4,4,2,4,6,32,0,4,3,19,1,6,2,11,4,24,4,24,4,24,4,24,4,24
4,1,1,4,4,4,2,4,6,32,0,4,3,19,6,32,0,4,3,19,2,11,7,39,7,39,4,24
4,1,2,4,4,4,2,4,6,32,0,4,7,39,7,39,7,39,4,24,6,32,0,4,3,19,1,6
4,1,2,4,4,4,2,4,6,32,0,4,3,19,2,12,3,19,4,24,0,4,1,6,2,12,3,19
